fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-08-06,0.97,49.4,0.0,0,3.919991175077323,0.98,3.9646154555473165,0.0,0.0
2020-08-07,0.97,49.4,11.4,0,3.919991175077323,0.97,3.919991175077323,11.4,11.4
2020-08-08,1.01,58.4,0.1,0,4.084294226368599,0.97,3.919991175077323,11.5,11.5
2020-08-09,0.98,51.7,0.6,0,3.9646154555473165,1.01,4.084294226368599,12.1,12.1
2020-08-10,0.99,53.9,1.2,0,4.005513348515485,0.98,3.9646154555473165,1.9,13.3
2020-08-11,1.0,56.2,2.2,0,4.046553898385752,0.99,4.005513348515485,4.0,15.5
2020-08-12,1.03,62.9,10.0,0,4.157319361383489,1.0,4.046553898385752,13.4,25.5
2020-08-13,1.14,87.6,0.0,0,4.484131857611035,1.03,4.157319361383489,12.2,25.5
2020-08-14,1.0,56.2,0.1,0,4.046553898385752,1.14,4.484131857611035,10.1,14.2
2020-08-15,0.94,42.7,0.0,0,3.7773481021015445,1.0,4.046553898385752,0.1,14.1
2020-08-16,0.94,42.7,0.0,0,3.7773481021015445,0.94,3.7773481021015445,0.1,13.5
2020-08-17,0.97,49.4,2.9,0,3.919991175077323,0.94,3.7773481021015445,2.9,15.2
2020-08-18,0.98,51.7,0.0,0,3.9646154555473165,0.97,3.919991175077323,2.9,13.0
2020-08-19,0.98,51.7,0.0,0,3.9646154555473165,0.98,3.9646154555473165,2.9,3.0
2020-08-20,0.97,49.4,0.0,0,3.919991175077323,0.98,3.9646154555473165,0.0,3.0
2020-08-21,1.04,65.1,3.6,0,4.191168746857641,0.97,3.919991175077323,3.6,6.5
2020-08-22,0.98,51.7,0.0,0,3.9646154555473165,1.04,4.191168746857641,3.6,6.5
2020-08-23,0.93,40.4,0.0,0,3.7232808808312687,0.98,3.9646154555473165,3.6,6.5
2020-08-24,0.93,40.4,0.0,0,3.7232808808312687,0.93,3.7232808808312687,0.0,3.6
2020-08-25,0.91,35.9,0.0,0,3.6082115510464816,0.93,3.7232808808312687,0.0,3.6
2020-08-26,0.89,32.5,0.0,0,3.5115454388310208,0.91,3.6082115510464816,0.0,3.6
2020-08-27,0.89,32.5,0.0,0,3.5115454388310208,0.89,3.5115454388310208,0.0,3.6
2020-08-28,0.89,32.5,0.0,0,3.5115454388310208,0.89,3.5115454388310208,0.0,0.0
2020-08-29,0.9,33.7,0.8,0,3.5467396869528134,0.89,3.5115454388310208,0.8,0.8
2020-08-30,0.91,35.9,0.0,0,3.6082115510464816,0.9,3.5467396869528134,0.8,0.8
2020-08-31,0.93,40.4,0.0,0,3.7232808808312687,0.91,3.6082115510464816,0.8,0.8
2020-09-01,0.92,38.2,0.0,0,3.6686767467964168,0.93,3.7232808808312687,0.0,0.8
2020-09-02,0.93,40.4,0.0,0,3.7232808808312687,0.92,3.6686767467964168,0.0,0.8
2020-09-03,0.93,40.4,0.0,0,3.7232808808312687,0.93,3.7232808808312687,0.0,0.8
2020-09-04,0.96,47.2,0.0,0,3.8753590210565547,0.93,3.7232808808312687,0.0,0.8
2020-09-05,1.01,58.4,0.0,0,4.084294226368599,0.96,3.8753590210565547,0.0,0.0
2020-09-06,0.93,40.4,0.0,0,3.7232808808312687,1.01,4.084294226368599,0.0,0.0
2020-09-07,1.03,62.9,0.0,0,4.157319361383489,0.93,3.7232808808312687,0.0,0.0
2020-09-08,1.04,65.1,0.0,0,4.191168746857641,1.03,4.157319361383489,0.0,0.0
