fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-05-18,2.74,724.0,0.0,0,6.586171654854675,2.73,6.580639137284949,1.8,52.800000000000004
2020-05-19,2.74,724.0,0.0,0,6.586171654854675,2.74,6.586171654854675,0.2,44.2
2020-05-20,2.42,596.0,0.0,0,6.391917113392602,2.74,6.586171654854675,0.0,44.2
2020-05-21,2.1,474.0,0.0,0,6.163314804034641,2.42,6.391917113392602,0.0,10.200000000000001
2020-05-22,2.16,497.0,0.0,0,6.210600077024653,2.1,6.163314804034641,0.0,1.8
2020-05-23,1.84,385.0,0.0,0,5.955837369464831,2.16,6.210600077024653,0.0,0.2
2020-05-24,1.85,388.0,6.6,0,5.963579343618446,1.84,5.955837369464831,6.6,6.6
2020-05-25,1.86,391.0,0.0,0,5.971261839790462,1.85,5.963579343618446,6.6,6.6
2020-05-26,1.52,282.0,0.0,0,5.645446897643238,1.86,5.971261839790462,6.6,6.6
2020-05-27,1.55,292.0,0.0,0,5.680172609017068,1.52,5.645446897643238,0.0,6.6
2020-05-28,1.54,289.0,0.0,0,5.66988092298052,1.55,5.680172609017068,0.0,6.6
2020-05-29,1.33,230.0,3.0,0,5.442417710521793,1.54,5.66988092298052,3.0,9.6
2020-05-30,1.16,186.0,0.0,0,5.231108616854587,1.33,5.442417710521793,3.0,9.6
2020-05-31,1.17,188.0,23.4,0,5.241747015059643,1.16,5.231108616854587,26.4,26.4
2020-06-01,1.54,289.0,0.0,0,5.66988092298052,1.17,5.241747015059643,23.4,26.4
2020-06-02,1.54,289.0,0.0,0,5.66988092298052,1.54,5.66988092298052,23.4,26.4
2020-06-03,1.19,193.0,19.2,0,5.267858159063328,1.54,5.66988092298052,19.2,45.599999999999994
2020-06-04,1.96,423.0,0.0,0,6.049733455231958,1.19,5.267858159063328,19.2,45.599999999999994
2020-06-05,1.89,401.0,0.0,0,5.996452088619021,1.96,6.049733455231958,19.2,42.599999999999994
2020-06-06,1.87,394.0,3.4,0,5.978885764901122,1.89,5.996452088619021,3.4,46.0
2020-06-07,1.84,385.0,0.6,0,5.955837369464831,1.87,5.978885764901122,4.0,23.2
2020-06-08,1.8,372.0,0.2,0,5.921578419643816,1.84,5.955837369464831,4.2,23.4
2020-06-09,1.8,372.0,0.0,0,5.921578419643816,1.8,5.921578419643816,0.8,23.4
2020-06-10,1.64,321.0,0.0,0,5.7745515455444085,1.8,5.921578419643816,0.2,4.2
2020-06-11,1.66,327.0,0.0,0,5.793013608384144,1.64,5.7745515455444085,0.0,4.2
2020-06-12,1.64,321.0,0.0,0,5.7745515455444085,1.66,5.793013608384144,0.0,4.2
2020-06-13,1.66,327.0,0.0,0,5.793013608384144,1.64,5.7745515455444085,0.0,0.8
2020-06-14,1.66,327.0,0.0,0,5.793013608384144,1.66,5.793013608384144,0.0,0.2
2020-06-15,1.68,334.0,6.2,0,5.814130531825066,1.66,5.793013608384144,6.2,6.2
2020-06-16,2.06,459.0,14.8,0,6.131226489483141,1.68,5.814130531825066,21.0,21.0
2020-06-17,2.05,455.0,5.4,0,6.1224928095143865,2.06,6.131226489483141,26.4,26.4
2020-06-18,2.03,447.0,1.0,0,6.104793232414985,2.05,6.1224928095143865,21.200000000000003,27.4
