fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,nivel_lag2,caudal_lag2,lluvia_3d,lluvia_7d,lluvia_media_7d,nivel_diff,caudal_diff,nivel_media_3,caudal_media_3,nivel_media_7,caudal_media_7,dia_sin,dia_cos
2023-06-27,0.22,1.09,0.0,0,0.7371640659767197,0.22,0.7371640659767197,0.23,0.7793248768009976,0.0,41.199999999999996,5.885714285714285,0.0,0.0,0.22333333333333336,1.1200000000000072,0.22999999999999998,1.182857142857142,0.0857305001556943,-0.9963183634476755
2023-06-28,0.22,1.09,0.0,0,0.7371640659767197,0.22,0.7371640659767197,0.22,0.7371640659767197,0.0,0.0,0.0,0.0,0.0,0.22,1.09,0.22714285714285712,1.1557142857142846,0.0686147380021341,-0.9976432316860063
2023-06-29,0.57,5.9,0.6,0,1.9315214116032138,0.22,0.7371640659767197,0.22,0.7371640659767197,0.5999999999999929,0.5999999999999929,0.0857142857142847,0.35,4.8100000000000005,0.33666666666666667,2.693333333333341,0.2742857142857143,1.8157142857142847,0.05147875477034673,-0.9986740898848305
2023-06-30,0.59,6.49,0.0,0,2.0135687975291283,0.57,1.9315214116032138,0.22,0.7371640659767197,0.5999999999999929,0.5999999999999929,0.0857142857142847,0.020000000000000018,0.5899999999999999,0.45999999999999996,4.49333333333334,0.3257142857142857,2.5742857142857134,0.03432760051324382,-0.9994106342455052
2023-07-01,0.79,14.98,0.0,0,2.7713379403381286,0.59,2.0135687975291283,0.57,1.9315214116032138,0.5999999999999929,0.5999999999999929,0.0857142857142847,0.20000000000000007,8.49,0.65,9.12333333333334,0.4057142857142857,4.5457142857142845,0.01716632975470737,-0.9998526477050269
2023-07-02,0.79,14.98,0.0,0,2.7713379403381286,0.79,2.7713379403381286,0.59,2.0135687975291283,0.0,0.5999999999999929,0.0857142857142847,0.0,0.0,0.7233333333333333,12.150000000000006,0.4857142857142857,6.517142857142856,1.2246467991473532e-16,-1.0
2023-07-03,0.79,14.98,0.4,0,2.7713379403381286,0.79,2.7713379403381286,0.79,2.7713379403381286,0.3999999999999929,0.9999999999999929,0.14285714285714185,0.0,0.0,0.79,14.98,0.5671428571428571,8.501428571428571,-0.017166329754707124,-0.9998526477050269
2023-07-04,0.64,8.21,0.2,0,2.2202898502672155,0.79,2.7713379403381286,0.79,2.7713379403381286,0.599999999999993,1.1999999999999929,0.1714285714285704,-0.15000000000000002,-6.77,0.7400000000000001,12.723333333333342,0.6271428571428572,9.518571428571429,-0.03432760051324313,-0.9994106342455054
2023-07-05,0.64,8.21,0.0,0,2.2202898502672155,0.64,2.2202898502672155,0.79,2.7713379403381286,0.599999999999993,1.1999999999999929,0.1714285714285704,0.0,0.0,0.6900000000000001,10.466666666666674,0.6871428571428572,10.535714285714286,-0.051478754770346045,-0.9986740898848305
2023-07-06,0.82,16.75,0.0,0,2.8763855159214247,0.64,2.2202898502672155,0.64,2.2202898502672155,0.1999999999999929,0.599999999999993,0.08571428571428472,0.17999999999999994,8.54,0.7000000000000001,11.056666666666674,0.722857142857143,12.085714285714285,-0.06861473800213432,-0.9976432316860063
2023-07-07,0.8,15.49,0.0,0,2.8027541365715076,0.82,2.8763855159214247,0.64,2.2202898502672155,0.0,0.599999999999993,0.08571428571428472,-0.019999999999999907,-1.2599999999999998,0.7533333333333333,13.483333333333341,0.7528571428571429,13.37142857142857,-0.0857305001556945,-0.9963183634476755
2023-07-08,0.75,12.92,0.0,0,2.6333266549062735,0.8,2.8027541365715076,0.82,2.8763855159214247,0.0,0.599999999999993,0.08571428571428472,-0.050000000000000044,-2.5700000000000003,0.79,15.053333333333342,0.7471428571428572,13.077142857142858,-0.10282099713736044,-0.9946998756145891
2023-07-09,0.76,13.43,0.0,0,2.6693093727857793,0.75,2.6333266549062735,0.8,2.8027541365715076,0.0,0.599999999999993,0.08571428571428472,0.010000000000000009,0.5099999999999998,0.77,13.946666666666673,0.7428571428571429,12.855714285714285,-0.11988119229922714,-0.99278824516254
2023-07-10,0.76,13.43,0.0,0,2.6693093727857793,0.76,2.6693093727857793,0.75,2.6333266549062735,0.0,0.1999999999999929,0.028571428571427557,0.0,0.0,0.7566666666666667,13.260000000000005,0.7385714285714285,12.634285714285713,-0.13690605792347504,-0.990584035457797
2023-07-11,0.76,13.43,0.0,0,2.6693093727857793,0.76,2.6693093727857793,0.76,2.6693093727857793,0.0,0.0,0.0,0.0,0.0,0.76,13.43,0.7557142857142856,13.379999999999997,-0.15389057670406148,-0.9880878960910772
2023-07-12,0.76,13.43,17.8,0,2.6693093727857793,0.76,2.6693093727857793,0.76,2.6693093727857793,17.799999999999994,17.799999999999994,2.542857142857142,0.0,0.0,0.76,13.43,0.7728571428571429,14.125714285714285,-0.17082974322534417,-0.985300562686109
2023-07-13,0.74,12.4,0.0,0,2.5952547069568657,0.76,2.6693093727857793,0.76,2.6693093727857793,17.799999999999994,17.799999999999994,2.542857142857142,-0.020000000000000018,-1.0299999999999994,0.7533333333333333,13.086666666666673,0.7614285714285715,13.504285714285713,-0.1877185654371986,-0.9822228566828407
2023-07-14,0.72,11.37,0.0,0,2.5152741864043966,0.74,2.5952547069568657,0.76,2.6693093727857793,17.799999999999994,17.799999999999994,2.542857142857142,-0.020000000000000018,-1.0300000000000011,0.7399999999999999,12.400000000000006,0.75,12.915714285714285,-0.20455206612620058,-0.9788556850953579
2023-07-15,0.82,16.75,0.0,0,2.8763855159214247,0.72,2.5152741864043966,0.74,2.5952547069568657,0.0,17.799999999999994,2.542857142857142,0.09999999999999998,5.380000000000001,0.7599999999999999,13.506666666666675,0.7599999999999999,13.462857142857143,-0.22132528438243218,-0.9752000402445826
2023-07-16,0.81,16.12,0.0,0,2.840247370713596,0.82,2.8763855159214247,0.72,2.5152741864043966,0.0,17.799999999999994,2.542857142857142,-0.009999999999999898,-0.629999999999999,0.7833333333333333,14.746666666666675,0.7671428571428571,13.847142857142856,-0.23803327706148514,-0.9712569994658315
2023-07-17,0.85,18.63,0.0,0,2.9770590082883697,0.81,2.840247370713596,0.82,2.8763855159214247,0.0,17.799999999999994,2.542857142857142,0.039999999999999925,2.509999999999998,0.8266666666666667,17.16666666666667,0.78,14.59,-0.254671120241229,-0.9670277247913203
2023-07-18,0.86,19.26,0.0,0,3.0086484988205373,0.85,2.9770590082883697,0.81,2.840247370713596,0.0,17.799999999999994,2.542857142857142,0.010000000000000009,0.6300000000000026,0.84,18.00333333333334,0.7942857142857143,15.422857142857142,-0.2712339106729102,-0.9625134626077081
2023-07-19,0.86,19.26,0.0,0,3.0086484988205373,0.86,3.0086484988205373,0.85,2.9770590082883697,0.0,0.0,0.0,0.0,0.0,0.8566666666666668,19.050000000000008,0.8085714285714286,16.255714285714284,-0.287716767226167,-0.9577155432887803
2023-07-20,0.85,18.63,0.4,0,2.9770590082883697,0.86,3.0086484988205373,0.86,3.0086484988205373,0.3999999999999929,0.3999999999999929,0.05714285714285613,-0.010000000000000009,-0.6300000000000026,0.8566666666666666,19.050000000000008,0.8242857142857142,17.145714285714284,-0.3041148323275178,-0.9526353808033826
2023-07-21,0.85,18.63,0.2,0,2.9770590082883697,0.85,2.9770590082883697,0.86,3.0086484988205373,0.599999999999993,0.599999999999993,0.08571428571428472,0.0,0.0,0.8533333333333334,18.840000000000007,0.8428571428571427,18.18285714285714,-0.32042327339191096,-0.947274472298717
